N°;Secondes;Brut;Volts;Date
  23642; 20400; 61;1.230;Tue Dec 13 18:35:36 2016
  23643; 20400; 61;1.230;Tue Dec 13 18:35:36 2016
  23782; 20520; 61;1.230;Tue Dec 13 18:37:36 2016
  23921; 20640; 61;1.230;Tue Dec 13 18:39:36 2016
  24060; 20760; 61;1.230;Tue Dec 13 18:41:36 2016
  24199; 20880; 61;1.230;Tue Dec 13 18:43:36 2016
  24338; 21000; 61;1.230;Tue Dec 13 18:45:36 2016
  24477; 21120; 61;1.230;Tue Dec 13 18:47:36 2016
  24616; 21240; 61;1.230;Tue Dec 13 18:49:36 2016
  24617; 21240; 61;1.230;Tue Dec 13 18:49:36 2016
  24756; 21360; 61;1.230;Tue Dec 13 18:51:36 2016
  24895; 21480; 61;1.230;Tue Dec 13 18:53:36 2016
  25034; 21600; 61;1.230;Tue Dec 13 18:55:36 2016
  25173; 21720; 61;1.230;Tue Dec 13 18:57:36 2016
  25312; 21840; 61;1.230;Tue Dec 13 18:59:36 2016
  25313; 21840; 61;1.230;Tue Dec 13 18:59:36 2016
  25452; 21960; 61;1.230;Tue Dec 13 19:01:36 2016
  25591; 22080; 61;1.230;Tue Dec 13 19:03:36 2016
  25730; 22200; 61;1.230;Tue Dec 13 19:05:36 2016
  25869; 22320; 61;1.230;Tue Dec 13 19:07:36 2016
  26008; 22440; 61;1.230;Tue Dec 13 19:09:36 2016
  26148; 22560; 61;1.230;Tue Dec 13 19:11:36 2016
  26287; 22680; 61;1.230;Tue Dec 13 19:13:36 2016
  26426; 22800; 61;1.230;Tue Dec 13 19:15:36 2016
  26565; 22920; 61;1.230;Tue Dec 13 19:17:36 2016
  26704; 23040; 61;1.230;Tue Dec 13 19:19:36 2016
  26843; 23160; 61;1.230;Tue Dec 13 19:21:36 2016
  26844; 23160; 61;1.230;Tue Dec 13 19:21:36 2016
  26983; 23280; 61;1.230;Tue Dec 13 19:23:36 2016
  27122; 23400; 61;1.230;Tue Dec 13 19:25:36 2016
  27261; 23520; 61;1.230;Tue Dec 13 19:27:36 2016
  27400; 23640; 61;1.230;Tue Dec 13 19:29:36 2016
  27539; 23760; 61;1.230;Tue Dec 13 19:31:36 2016
  27678; 23880; 61;1.230;Tue Dec 13 19:33:36 2016
  27817; 24000; 61;1.230;Tue Dec 13 19:35:36 2016
  27818; 24000; 61;1.230;Tue Dec 13 19:35:36 2016
  27957; 24120; 61;1.230;Tue Dec 13 19:37:36 2016
  28096; 24240; 61;1.230;Tue Dec 13 19:39:36 2016
  28235; 24360; 61;1.230;Tue Dec 13 19:41:36 2016
  28374; 24480; 61;1.230;Tue Dec 13 19:43:36 2016
  28513; 24600; 61;1.230;Tue Dec 13 19:45:36 2016
  28652; 24720; 61;1.230;Tue Dec 13 19:47:36 2016
  28653; 24720; 61;1.230;Tue Dec 13 19:47:36 2016
  28792; 24840; 61;1.230;Tue Dec 13 19:49:36 2016
  28931; 24960; 61;1.230;Tue Dec 13 19:51:36 2016
  29070; 25080; 61;1.230;Tue Dec 13 19:53:36 2016
  29209; 25200; 61;1.230;Tue Dec 13 19:55:36 2016
  29348; 25320; 61;1.230;Tue Dec 13 19:57:36 2016
  29487; 25440; 61;1.230;Tue Dec 13 19:59:36 2016
  29626; 25560; 61;1.230;Tue Dec 13 20:01:36 2016
  29765; 25680; 61;1.230;Tue Dec 13 20:03:36 2016
  29766; 25680; 61;1.230;Tue Dec 13 20:03:36 2016
  29904; 25800; 61;1.230;Tue Dec 13 20:05:36 2016
  29905; 25800; 61;1.230;Tue Dec 13 20:05:36 2016
  30044; 25920; 61;1.230;Tue Dec 13 20:07:36 2016
  30183; 26040; 61;1.230;Tue Dec 13 20:09:36 2016
  30322; 26160; 61;1.230;Tue Dec 13 20:11:36 2016
  30461; 26280; 61;1.230;Tue Dec 13 20:13:36 2016
  30600; 26400; 61;1.230;Tue Dec 13 20:15:36 2016
  30601; 26400; 61;1.230;Tue Dec 13 20:15:36 2016
  30740; 26520; 61;1.230;Tue Dec 13 20:17:36 2016
  30879; 26640; 61;1.230;Tue Dec 13 20:19:36 2016
  31018; 26760; 61;1.230;Tue Dec 13 20:21:36 2016
  31157; 26880; 61;1.230;Tue Dec 13 20:23:36 2016
  31296; 27000; 61;1.230;Tue Dec 13 20:25:36 2016
  31435; 27120; 61;1.230;Tue Dec 13 20:27:36 2016
  31436; 27120; 61;1.230;Tue Dec 13 20:27:36 2016
  31575; 27240; 61;1.230;Tue Dec 13 20:29:36 2016
  31714; 27360; 61;1.230;Tue Dec 13 20:31:36 2016
  31853; 27480; 61;1.230;Tue Dec 13 20:33:36 2016
  31992; 27600; 61;1.230;Tue Dec 13 20:35:36 2016
  32131; 27720; 61;1.230;Tue Dec 13 20:37:36 2016
  32270; 27840; 61;1.230;Tue Dec 13 20:39:36 2016
  32409; 27960; 61;1.230;Tue Dec 13 20:41:36 2016
  32548; 28080; 60;1.211;Tue Dec 13 20:43:36 2016
  32549; 28080; 61;1.230;Tue Dec 13 20:43:36 2016
  32688; 28200; 61;1.230;Tue Dec 13 20:45:36 2016
  32827; 28320; 60;1.211;Tue Dec 13 20:47:36 2016
  32966; 28440; 60;1.211;Tue Dec 13 20:49:36 2016
  33105; 28560; 60;1.211;Tue Dec 13 20:51:36 2016
  33244; 28680; 60;1.211;Tue Dec 13 20:53:36 2016
  33245; 28680; 60;1.211;Tue Dec 13 20:53:36 2016
  33384; 28800; 60;1.211;Tue Dec 13 20:55:36 2016
  33523; 28920; 60;1.211;Tue Dec 13 20:57:36 2016
  33662; 29040; 60;1.211;Tue Dec 13 20:59:36 2016
  33801; 29160; 60;1.211;Tue Dec 13 21:01:36 2016
  33940; 29280; 60;1.211;Tue Dec 13 21:03:36 2016
  34079; 29400; 60;1.211;Tue Dec 13 21:05:36 2016
  34080; 29400; 60;1.211;Tue Dec 13 21:05:36 2016
  34219; 29520; 60;1.211;Tue Dec 13 21:07:36 2016
  34358; 29640; 60;1.211;Tue Dec 13 21:09:36 2016
  34497; 29760; 60;1.211;Tue Dec 13 21:11:36 2016
  34636; 29880; 60;1.211;Tue Dec 13 21:13:36 2016
  34775; 30000; 60;1.211;Tue Dec 13 21:15:36 2016
  34776; 30000; 60;1.211;Tue Dec 13 21:15:36 2016
  34915; 30120; 60;1.211;Tue Dec 13 21:17:36 2016
  35054; 30240; 60;1.211;Tue Dec 13 21:19:36 2016
  35193; 30360; 60;1.211;Tue Dec 13 21:21:36 2016
  35329; 30480; 60;1.211;Tue Dec 13 21:23:36 2016
  35330; 30480; 60;1.211;Tue Dec 13 21:23:36 2016
  35469; 30600; 60;1.211;Tue Dec 13 21:25:36 2016
  35608; 30720; 60;1.211;Tue Dec 13 21:27:36 2016
  35747; 30840; 60;1.211;Tue Dec 13 21:29:36 2016
  35886; 30960; 60;1.211;Tue Dec 13 21:31:36 2016
  36025; 31080; 60;1.211;Tue Dec 13 21:33:36 2016
  36164; 31200; 60;1.211;Tue Dec 13 21:35:36 2016
  36165; 31200; 60;1.211;Tue Dec 13 21:35:36 2016
  36304; 31320; 60;1.211;Tue Dec 13 21:37:36 2016
  36443; 31440; 60;1.211;Tue Dec 13 21:39:36 2016
  36582; 31560; 60;1.211;Tue Dec 13 21:41:36 2016
  36721; 31680; 60;1.211;Tue Dec 13 21:43:36 2016
  36860; 31800; 60;1.211;Tue Dec 13 21:45:36 2016
  36861; 31800; 60;1.211;Tue Dec 13 21:45:36 2016
  36999; 31920; 60;1.211;Tue Dec 13 21:47:36 2016
  37138; 32040; 60;1.211;Tue Dec 13 21:49:36 2016
  37277; 32160; 60;1.211;Tue Dec 13 21:51:36 2016
  37278; 32160; 60;1.211;Tue Dec 13 21:51:36 2016
  37417; 32280; 60;1.211;Tue Dec 13 21:53:36 2016
  37556; 32400; 60;1.211;Tue Dec 13 21:55:36 2016
  37695; 32520; 60;1.211;Tue Dec 13 21:57:36 2016
  37834; 32640; 60;1.211;Tue Dec 13 21:59:36 2016
  37973; 32760; 60;1.211;Tue Dec 13 22:01:36 2016
  38113; 32880; 60;1.211;Tue Dec 13 22:03:36 2016
  38252; 33000; 60;1.211;Tue Dec 13 22:05:36 2016
  38391; 33120; 60;1.211;Tue Dec 13 22:07:36 2016
  38530; 33240; 60;1.211;Tue Dec 13 22:09:36 2016
  38669; 33360; 60;1.211;Tue Dec 13 22:11:36 2016
  38808; 33480; 60;1.211;Tue Dec 13 22:13:36 2016
  38809; 33480; 60;1.211;Tue Dec 13 22:13:36 2016
  38948; 33600; 60;1.211;Tue Dec 13 22:15:36 2016
  39087; 33720; 60;1.211;Tue Dec 13 22:17:36 2016
  39226; 33840; 60;1.211;Tue Dec 13 22:19:36 2016
  39365; 33960; 60;1.211;Tue Dec 13 22:21:36 2016
  39504; 34080; 60;1.211;Tue Dec 13 22:23:36 2016
  39643; 34200; 60;1.211;Tue Dec 13 22:25:36 2016
  39644; 34200; 60;1.211;Tue Dec 13 22:25:36 2016
  39783; 34320; 60;1.211;Tue Dec 13 22:27:36 2016
  39922; 34440; 60;1.211;Tue Dec 13 22:29:36 2016
  40061; 34560; 60;1.211;Tue Dec 13 22:31:36 2016
  40200; 34680; 60;1.211;Tue Dec 13 22:33:36 2016
  40339; 34800; 60;1.211;Tue Dec 13 22:35:36 2016
  40478; 34920; 60;1.211;Tue Dec 13 22:37:36 2016
  40617; 35040; 60;1.211;Tue Dec 13 22:39:36 2016
  40756; 35160; 60;1.211;Tue Dec 13 22:41:36 2016
  40757; 35160; 60;1.211;Tue Dec 13 22:41:36 2016
  40896; 35280; 60;1.211;Tue Dec 13 22:43:36 2016
  41035; 35400; 60;1.211;Tue Dec 13 22:45:36 2016
  41174; 35520; 60;1.211;Tue Dec 13 22:47:36 2016
  41313; 35640; 60;1.211;Tue Dec 13 22:49:36 2016
  41452; 35760; 60;1.211;Tue Dec 13 22:51:36 2016
  41591; 35880; 60;1.211;Tue Dec 13 22:53:36 2016
  41592; 35880; 60;1.211;Tue Dec 13 22:53:36 2016
  41731; 36000; 60;1.211;Tue Dec 13 22:55:36 2016
  41870; 36120; 60;1.211;Tue Dec 13 22:57:36 2016
  42009; 36240; 60;1.211;Tue Dec 13 22:59:36 2016
  42148; 36360; 60;1.211;Tue Dec 13 23:01:36 2016
  42287; 36480; 60;1.211;Tue Dec 13 23:03:36 2016
  42426; 36600; 60;1.211;Tue Dec 13 23:05:36 2016
  42565; 36720; 60;1.211;Tue Dec 13 23:07:36 2016
  42566; 36720; 60;1.211;Tue Dec 13 23:07:36 2016
  42705; 36840; 60;1.211;Tue Dec 13 23:09:36 2016
  42844; 36960; 60;1.211;Tue Dec 13 23:11:36 2016
  42983; 37080; 60;1.211;Tue Dec 13 23:13:36 2016
  43122; 37200; 60;1.211;Tue Dec 13 23:15:36 2016
  43261; 37320; 60;1.211;Tue Dec 13 23:17:36 2016
  43262; 37320; 60;1.211;Tue Dec 13 23:17:36 2016
  43401; 37440; 60;1.211;Tue Dec 13 23:19:36 2016
  43540; 37560; 60;1.211;Tue Dec 13 23:21:36 2016
  43679; 37680; 60;1.211;Tue Dec 13 23:23:36 2016
  43818; 37800; 60;1.211;Tue Dec 13 23:25:36 2016
  43957; 37920; 60;1.211;Tue Dec 13 23:27:36 2016
  44096; 38040; 60;1.211;Tue Dec 13 23:29:36 2016
  44235; 38160; 60;1.211;Tue Dec 13 23:31:36 2016
  44236; 38160; 60;1.211;Tue Dec 13 23:31:36 2016
  44375; 38280; 60;1.211;Tue Dec 13 23:33:36 2016
  44514; 38400; 60;1.211;Tue Dec 13 23:35:36 2016
  44653; 38520; 60;1.211;Tue Dec 13 23:37:36 2016
  44792; 38640; 60;1.211;Tue Dec 13 23:39:36 2016
  44931; 38760; 60;1.211;Tue Dec 13 23:41:36 2016
  45070; 38880; 60;1.211;Tue Dec 13 23:43:36 2016
  45209; 39000; 60;1.211;Tue Dec 13 23:45:36 2016
  45348; 39120; 60;1.211;Tue Dec 13 23:47:36 2016
  45349; 39120; 60;1.211;Tue Dec 13 23:47:36 2016
  45488; 39240; 60;1.211;Tue Dec 13 23:49:36 2016
  45627; 39360; 60;1.211;Tue Dec 13 23:51:36 2016
  45766; 39480; 60;1.211;Tue Dec 13 23:53:36 2016
  45905; 39600; 60;1.211;Tue Dec 13 23:55:36 2016
  46044; 39720; 60;1.211;Tue Dec 13 23:57:36 2016
  46183; 39840; 60;1.211;Tue Dec 13 23:59:36 2016
  46322; 39960; 60;1.211;Wed Dec 14 00:01:36 2016
  46323; 39960; 60;1.211;Wed Dec 14 00:01:36 2016
  46462; 40080; 60;1.211;Wed Dec 14 00:03:36 2016
  46601; 40200; 60;1.211;Wed Dec 14 00:05:36 2016
  46740; 40320; 59;1.191;Wed Dec 14 00:07:36 2016
  46879; 40440; 59;1.191;Wed Dec 14 00:09:36 2016
  47018; 40560; 59;1.191;Wed Dec 14 00:11:36 2016
  47019; 40560; 60;1.211;Wed Dec 14 00:11:36 2016
  47158; 40680; 60;1.211;Wed Dec 14 00:13:36 2016
  47297; 40800; 59;1.191;Wed Dec 14 00:15:36 2016
  47436; 40920; 59;1.191;Wed Dec 14 00:17:36 2016
  47575; 41040; 59;1.191;Wed Dec 14 00:19:36 2016
  47714; 41160; 59;1.191;Wed Dec 14 00:21:36 2016
  47853; 41280; 59;1.191;Wed Dec 14 00:23:36 2016
  47993; 41400; 59;1.191;Wed Dec 14 00:25:36 2016
  48132; 41520; 59;1.191;Wed Dec 14 00:27:36 2016
  48271; 41640; 59;1.191;Wed Dec 14 00:29:36 2016
  48410; 41760; 59;1.191;Wed Dec 14 00:31:36 2016
  48549; 41880; 59;1.191;Wed Dec 14 00:33:36 2016
  48688; 42000; 59;1.191;Wed Dec 14 00:35:36 2016
  48827; 42120; 59;1.191;Wed Dec 14 00:37:36 2016
  48967; 42240; 59;1.191;Wed Dec 14 00:39:36 2016
  49106; 42360; 59;1.191;Wed Dec 14 00:41:36 2016
  49245; 42480; 59;1.191;Wed Dec 14 00:43:36 2016
  49384; 42600; 59;1.191;Wed Dec 14 00:45:36 2016
  49523; 42720; 59;1.191;Wed Dec 14 00:47:36 2016
  49662; 42840; 59;1.191;Wed Dec 14 00:49:36 2016
  49663; 42840; 59;1.191;Wed Dec 14 00:49:36 2016
  49802; 42960; 59;1.191;Wed Dec 14 00:51:36 2016
  49941; 43080; 59;1.191;Wed Dec 14 00:53:36 2016
  50080; 43200; 59;1.191;Wed Dec 14 00:55:36 2016
  50219; 43320; 59;1.191;Wed Dec 14 00:57:36 2016
  50358; 43440; 59;1.191;Wed Dec 14 00:59:36 2016
