N°;Secondes;Brut;Volts;Date
     32;   327;1086;1.358;Wed Feb 22 05:57:54 2017
     33;   337;1086;1.358;Wed Feb 22 05:58:04 2017
     34;   347;1086;1.358;Wed Feb 22 05:58:14 2017
     35;   357;1087;1.359;Wed Feb 22 05:58:24 2017
     36;   367;1087;1.359;Wed Feb 22 05:58:34 2017
     37;   377;1087;1.359;Wed Feb 22 05:58:44 2017
     38;   388;1087;1.359;Wed Feb 22 05:58:55 2017
     39;   398;1088;1.361;Wed Feb 22 05:59:05 2017
     40;   408;1088;1.361;Wed Feb 22 05:59:15 2017
     41;   418;1089;1.362;Wed Feb 22 05:59:25 2017
     42;   428;1088;1.361;Wed Feb 22 05:59:35 2017
     43;   438;1088;1.361;Wed Feb 22 05:59:45 2017
     44;   448;1088;1.361;Wed Feb 22 05:59:55 2017
     45;   458;1088;1.361;Wed Feb 22 06:00:05 2017
     46;   468;1089;1.362;Wed Feb 22 06:00:15 2017
     47;   478;1089;1.362;Wed Feb 22 06:00:25 2017
     48;   488;1089;1.362;Wed Feb 22 06:00:35 2017
     49;   498;1090;1.363;Wed Feb 22 06:00:45 2017
     50;   508;1090;1.363;Wed Feb 22 06:00:55 2017
     51;   518;1090;1.363;Wed Feb 22 06:01:05 2017
     52;   528;1090;1.363;Wed Feb 22 06:01:15 2017
     53;   538;1090;1.363;Wed Feb 22 06:01:25 2017
     54;   548;1091;1.364;Wed Feb 22 06:01:35 2017
     55;   558;1091;1.364;Wed Feb 22 06:01:45 2017
     56;   568;1092;1.366;Wed Feb 22 06:01:55 2017
     57;   578;1092;1.366;Wed Feb 22 06:02:05 2017
     58;   588;1092;1.366;Wed Feb 22 06:02:15 2017
     59;   598;1092;1.366;Wed Feb 22 06:02:25 2017
     60;   609;1093;1.367;Wed Feb 22 06:02:36 2017
     61;   619;1093;1.367;Wed Feb 22 06:02:46 2017
     62;   629;1093;1.367;Wed Feb 22 06:02:56 2017
     63;   639;1094;1.368;Wed Feb 22 06:03:06 2017
     64;   649;1094;1.368;Wed Feb 22 06:03:16 2017
     65;   659;1094;1.368;Wed Feb 22 06:03:26 2017
     66;   669;1094;1.368;Wed Feb 22 06:03:36 2017
     67;   679;1094;1.368;Wed Feb 22 06:03:46 2017
     68;   689;1095;1.369;Wed Feb 22 06:03:56 2017
     69;   699;1096;1.371;Wed Feb 22 06:04:06 2017
     70;   709;1096;1.371;Wed Feb 22 06:04:16 2017
     71;   719;1096;1.371;Wed Feb 22 06:04:26 2017
     72;   729;1096;1.371;Wed Feb 22 06:04:36 2017
     73;   739;1096;1.371;Wed Feb 22 06:04:46 2017
     74;   749;1097;1.372;Wed Feb 22 06:04:56 2017
     75;   759;1097;1.372;Wed Feb 22 06:05:06 2017
     76;   769;1108;1.386;Wed Feb 22 06:05:16 2017
     77;   779;1103;1.379;Wed Feb 22 06:05:26 2017
     78;   789;1102;1.378;Wed Feb 22 06:05:36 2017
     79;   799;1103;1.379;Wed Feb 22 06:05:46 2017
     80;   809;1103;1.379;Wed Feb 22 06:05:56 2017
     81;   819;1104;1.381;Wed Feb 22 06:06:06 2017
     82;   829;1104;1.381;Wed Feb 22 06:06:16 2017
     83;   840;1104;1.381;Wed Feb 22 06:06:27 2017
     84;   850;1104;1.381;Wed Feb 22 06:06:37 2017
     85;   860;1105;1.382;Wed Feb 22 06:06:47 2017
     86;   870;1105;1.382;Wed Feb 22 06:06:57 2017
     87;   880;1105;1.382;Wed Feb 22 06:07:07 2017
     88;   890;1105;1.382;Wed Feb 22 06:07:17 2017
     89;   900;1106;1.383;Wed Feb 22 06:07:27 2017
     90;   910;1105;1.382;Wed Feb 22 06:07:37 2017
     91;   920;1105;1.382;Wed Feb 22 06:07:47 2017
     92;   930;1105;1.382;Wed Feb 22 06:07:57 2017
     93;   940;1106;1.383;Wed Feb 22 06:08:07 2017
     94;   950;1106;1.383;Wed Feb 22 06:08:17 2017
     95;   960;1106;1.383;Wed Feb 22 06:08:27 2017
     96;   970;1106;1.383;Wed Feb 22 06:08:37 2017
     97;   980;1108;1.386;Wed Feb 22 06:08:47 2017
     98;   990;1106;1.383;Wed Feb 22 06:08:57 2017
     99;  1000;1106;1.383;Wed Feb 22 06:09:07 2017
    100;  1010;1106;1.383;Wed Feb 22 06:09:17 2017
    101;  1020;1106;1.383;Wed Feb 22 06:09:27 2017
    102;  1030;1107;1.384;Wed Feb 22 06:09:37 2017
    103;  1040;1107;1.384;Wed Feb 22 06:09:47 2017
    104;  1050;1107;1.384;Wed Feb 22 06:09:57 2017
    105;  1061;1107;1.384;Wed Feb 22 06:10:08 2017
    106;  1071;1107;1.384;Wed Feb 22 06:10:18 2017
    107;  1081;1108;1.386;Wed Feb 22 06:10:28 2017
    108;  1091;1109;1.387;Wed Feb 22 06:10:38 2017
    109;  1101;1109;1.387;Wed Feb 22 06:10:48 2017
    110;  1111;1108;1.386;Wed Feb 22 06:10:58 2017
    111;  1121;1110;1.388;Wed Feb 22 06:11:08 2017
    112;  1131;1110;1.388;Wed Feb 22 06:11:18 2017
    113;  1141;1110;1.388;Wed Feb 22 06:11:28 2017
    114;  1151;1109;1.387;Wed Feb 22 06:11:38 2017
    115;  1161;1110;1.388;Wed Feb 22 06:11:48 2017
    116;  1171;1110;1.388;Wed Feb 22 06:11:58 2017
    117;  1181;1110;1.388;Wed Feb 22 06:12:08 2017
    118;  1191;1110;1.388;Wed Feb 22 06:12:18 2017
    119;  1201;1111;1.389;Wed Feb 22 06:12:28 2017
    120;  1211;1111;1.389;Wed Feb 22 06:12:38 2017
    121;  1221;1111;1.389;Wed Feb 22 06:12:48 2017
    122;  1231;1111;1.389;Wed Feb 22 06:12:58 2017
    123;  1241;1111;1.389;Wed Feb 22 06:13:08 2017
    124;  1251;1112;1.391;Wed Feb 22 06:13:18 2017
    125;  1261;1111;1.389;Wed Feb 22 06:13:28 2017
    126;  1271;1112;1.391;Wed Feb 22 06:13:38 2017
    127;  1281;1112;1.391;Wed Feb 22 06:13:48 2017
    128;  1292;1112;1.391;Wed Feb 22 06:13:59 2017
    129;  1302;1112;1.391;Wed Feb 22 06:14:09 2017
    130;  1312;1113;1.392;Wed Feb 22 06:14:19 2017
    131;  1322;1113;1.392;Wed Feb 22 06:14:29 2017
    132;  1332;1113;1.392;Wed Feb 22 06:14:39 2017
    133;  1342;1113;1.392;Wed Feb 22 06:14:49 2017
    134;  1352;1114;1.393;Wed Feb 22 06:14:59 2017
    135;  1362;1114;1.393;Wed Feb 22 06:15:09 2017
    136;  1372;1114;1.393;Wed Feb 22 06:15:19 2017
    137;  1382;1114;1.393;Wed Feb 22 06:15:29 2017
    138;  1392;1114;1.393;Wed Feb 22 06:15:39 2017
    139;  1402;1114;1.393;Wed Feb 22 06:15:49 2017
    140;  1412;1114;1.393;Wed Feb 22 06:15:59 2017
    141;  1422;1115;1.394;Wed Feb 22 06:16:09 2017
    142;  1432;1115;1.394;Wed Feb 22 06:16:19 2017
    143;  1442;1115;1.394;Wed Feb 22 06:16:29 2017
    144;  1452;1115;1.394;Wed Feb 22 06:16:39 2017
    145;  1462;1115;1.394;Wed Feb 22 06:16:49 2017
    146;  1472;1116;1.396;Wed Feb 22 06:16:59 2017
    147;  1482;1116;1.396;Wed Feb 22 06:17:09 2017
    148;  1492;1116;1.396;Wed Feb 22 06:17:19 2017
    149;  1502;1116;1.396;Wed Feb 22 06:17:29 2017
    150;  1513;1116;1.396;Wed Feb 22 06:17:40 2017
    151;  1523;1117;1.397;Wed Feb 22 06:17:50 2017
    152;  1533;1117;1.397;Wed Feb 22 06:18:00 2017
    153;  1543;1117;1.397;Wed Feb 22 06:18:10 2017
    154;  1553;1117;1.397;Wed Feb 22 06:18:20 2017
    155;  1563;1118;1.398;Wed Feb 22 06:18:30 2017
    156;  1573;1117;1.397;Wed Feb 22 06:18:40 2017
    157;  1583;1118;1.398;Wed Feb 22 06:18:50 2017
    158;  1593;1118;1.398;Wed Feb 22 06:19:00 2017
    159;  1603;1120;1.401;Wed Feb 22 06:19:10 2017
    160;  1613;1279;1.599;Wed Feb 22 06:19:20 2017
    161;  1623;1283;1.603;Wed Feb 22 06:19:30 2017
    162;  1633;1106;1.383;Wed Feb 22 06:19:40 2017
    163;  1643;1105;1.382;Wed Feb 22 06:19:50 2017
    164;  1653;1103;1.379;Wed Feb 22 06:20:00 2017
    165;  1663;1103;1.379;Wed Feb 22 06:20:10 2017
    166;  1673;1102;1.378;Wed Feb 22 06:20:20 2017
    167;  1683;1102;1.378;Wed Feb 22 06:20:30 2017
    168;  1693;1101;1.377;Wed Feb 22 06:20:40 2017
    169;  1703;1101;1.377;Wed Feb 22 06:20:50 2017
    170;  1713;1101;1.377;Wed Feb 22 06:21:00 2017
    171;  1724;1101;1.377;Wed Feb 22 06:21:11 2017
    172;  1734;1101;1.377;Wed Feb 22 06:21:21 2017
    173;  1744;1101;1.377;Wed Feb 22 06:21:31 2017
    174;  1754;1101;1.377;Wed Feb 22 06:21:41 2017
    175;  1764;1100;1.376;Wed Feb 22 06:21:51 2017
    176;  1774;1100;1.376;Wed Feb 22 06:22:01 2017
    177;  1784;1101;1.377;Wed Feb 22 06:22:11 2017
    178;  1794;1100;1.376;Wed Feb 22 06:22:21 2017
    179;  1804;1100;1.376;Wed Feb 22 06:22:31 2017
    180;  1814;1100;1.376;Wed Feb 22 06:22:41 2017
    181;  1824;1100;1.376;Wed Feb 22 06:22:51 2017
    182;  1834;1100;1.376;Wed Feb 22 06:23:01 2017
    183;  1844;1100;1.376;Wed Feb 22 06:23:11 2017
    184;  1854;1101;1.377;Wed Feb 22 06:23:21 2017
    185;  1864;1100;1.376;Wed Feb 22 06:23:31 2017
    186;  1875;1101;1.377;Wed Feb 22 06:23:42 2017
    187;  1885;1100;1.376;Wed Feb 22 06:23:52 2017
    188;  1895;1101;1.377;Wed Feb 22 06:24:02 2017
    189;  1905;1101;1.377;Wed Feb 22 06:24:12 2017
    190;  1915;1100;1.376;Wed Feb 22 06:24:22 2017
    191;  1925;1101;1.377;Wed Feb 22 06:24:32 2017
    192;  1935;1101;1.377;Wed Feb 22 06:24:42 2017
    193;  1945;1100;1.376;Wed Feb 22 06:24:52 2017
    194;  1955;1101;1.377;Wed Feb 22 06:25:02 2017
    195;  1965;1101;1.377;Wed Feb 22 06:25:12 2017
    196;  1975;1101;1.377;Wed Feb 22 06:25:22 2017
    197;  1985;1101;1.377;Wed Feb 22 06:25:32 2017
    198;  1995;1101;1.377;Wed Feb 22 06:25:42 2017
    199;  2005;1101;1.377;Wed Feb 22 06:25:52 2017
    200;  2015;1101;1.377;Wed Feb 22 06:26:02 2017
    201;  2025;1101;1.377;Wed Feb 22 06:26:12 2017
    202;  2035;1101;1.377;Wed Feb 22 06:26:22 2017
    203;  2045;1101;1.377;Wed Feb 22 06:26:32 2017
    204;  2055;1101;1.377;Wed Feb 22 06:26:42 2017
    205;  2065;1102;1.378;Wed Feb 22 06:26:52 2017
    206;  2075;1101;1.377;Wed Feb 22 06:27:02 2017
    207;  2085;1102;1.378;Wed Feb 22 06:27:12 2017
    208;  2095;1102;1.378;Wed Feb 22 06:27:22 2017
    209;  2106;1101;1.377;Wed Feb 22 06:27:33 2017
    210;  2116;1102;1.378;Wed Feb 22 06:27:43 2017
    211;  2126;1102;1.378;Wed Feb 22 06:27:53 2017
    212;  2136;1102;1.378;Wed Feb 22 06:28:03 2017
    213;  2146;1102;1.378;Wed Feb 22 06:28:13 2017
    214;  2156;1102;1.378;Wed Feb 22 06:28:23 2017
    215;  2166;1102;1.378;Wed Feb 22 06:28:33 2017
    216;  2176;1102;1.378;Wed Feb 22 06:28:43 2017
    217;  2186;1102;1.378;Wed Feb 22 06:28:53 2017
    218;  2196;1102;1.378;Wed Feb 22 06:29:03 2017
    219;  2206;1102;1.378;Wed Feb 22 06:29:13 2017
    220;  2216;1102;1.378;Wed Feb 22 06:29:23 2017
    221;  2226;1103;1.379;Wed Feb 22 06:29:33 2017
    222;  2236;1102;1.378;Wed Feb 22 06:29:43 2017
    223;  2246;1103;1.379;Wed Feb 22 06:29:53 2017
    224;  2257;1102;1.378;Wed Feb 22 06:30:04 2017
    225;  2267;1102;1.378;Wed Feb 22 06:30:14 2017
    226;  2277;1103;1.379;Wed Feb 22 06:30:24 2017
    227;  2287;1103;1.379;Wed Feb 22 06:30:34 2017
    228;  2297;1103;1.379;Wed Feb 22 06:30:44 2017
    229;  2307;1103;1.379;Wed Feb 22 06:30:54 2017
    230;  2317;1103;1.379;Wed Feb 22 06:31:04 2017
    231;  2327;1103;1.379;Wed Feb 22 06:31:14 2017
    232;  2337;1103;1.379;Wed Feb 22 06:31:24 2017
    233;  2347;1103;1.379;Wed Feb 22 06:31:34 2017
    234;  2357;1103;1.379;Wed Feb 22 06:31:44 2017
    235;  2367;1104;1.381;Wed Feb 22 06:31:54 2017
    236;  2377;1104;1.381;Wed Feb 22 06:32:04 2017
    237;  2387;1104;1.381;Wed Feb 22 06:32:14 2017
    238;  2397;1104;1.381;Wed Feb 22 06:32:24 2017
    239;  2407;1104;1.381;Wed Feb 22 06:32:34 2017
    240;  2417;1104;1.381;Wed Feb 22 06:32:44 2017
    241;  2427;1104;1.381;Wed Feb 22 06:32:54 2017
    242;  2437;1104;1.381;Wed Feb 22 06:33:04 2017
    243;  2447;1104;1.381;Wed Feb 22 06:33:14 2017
    244;  2457;1104;1.381;Wed Feb 22 06:33:24 2017
    245;  2467;1104;1.381;Wed Feb 22 06:33:34 2017
    246;  2477;1105;1.382;Wed Feb 22 06:33:44 2017
    247;  2488;1104;1.381;Wed Feb 22 06:33:55 2017
    248;  2498;1105;1.382;Wed Feb 22 06:34:05 2017
    249;  2508;1104;1.381;Wed Feb 22 06:34:15 2017
    250;  2518;1104;1.381;Wed Feb 22 06:34:25 2017
    251;  2528;1105;1.382;Wed Feb 22 06:34:35 2017
    252;  2538;1105;1.382;Wed Feb 22 06:34:45 2017
    253;  2548;1105;1.382;Wed Feb 22 06:34:55 2017
    254;  2558;1105;1.382;Wed Feb 22 06:35:05 2017
    255;  2568;1105;1.382;Wed Feb 22 06:35:15 2017
    256;  2578;1105;1.382;Wed Feb 22 06:35:25 2017
    257;  2588;1105;1.382;Wed Feb 22 06:35:35 2017
    258;  2598;1105;1.382;Wed Feb 22 06:35:45 2017
    259;  2608;1105;1.382;Wed Feb 22 06:35:55 2017
    260;  2618;1105;1.382;Wed Feb 22 06:36:05 2017
    261;  2628;1106;1.383;Wed Feb 22 06:36:15 2017
    262;  2638;1106;1.383;Wed Feb 22 06:36:25 2017
    263;  2648;1106;1.383;Wed Feb 22 06:36:35 2017
    264;  2658;1105;1.382;Wed Feb 22 06:36:45 2017
