N°;Secondes;Brut;Volts;Date
  27812; 24000; 60;1.211;Mon Dec 19 14:30:04 2016
  27951; 24120; 60;1.211;Mon Dec 19 14:32:04 2016
  28090; 24240; 60;1.211;Mon Dec 19 14:34:04 2016
  28230; 24360; 60;1.211;Mon Dec 19 14:36:04 2016
  28369; 24480; 60;1.211;Mon Dec 19 14:38:04 2016
  28508; 24600; 60;1.211;Mon Dec 19 14:40:04 2016
  28647; 24720; 60;1.211;Mon Dec 19 14:42:04 2016
  28786; 24840; 60;1.211;Mon Dec 19 14:44:04 2016
  28926; 24960; 60;1.211;Mon Dec 19 14:46:04 2016
  29065; 25080; 60;1.211;Mon Dec 19 14:48:04 2016
  29204; 25200; 60;1.211;Mon Dec 19 14:50:04 2016
  29343; 25320; 60;1.211;Mon Dec 19 14:52:04 2016
  29482; 25440; 60;1.211;Mon Dec 19 14:54:04 2016
  29621; 25560; 60;1.211;Mon Dec 19 14:56:04 2016
  29760; 25680; 60;1.211;Mon Dec 19 14:58:04 2016
  29899; 25800; 60;1.211;Mon Dec 19 15:00:04 2016
  30038; 25920; 60;1.211;Mon Dec 19 15:02:04 2016
  30177; 26040; 60;1.211;Mon Dec 19 15:04:04 2016
  30316; 26160; 60;1.211;Mon Dec 19 15:06:04 2016
  30455; 26280; 60;1.211;Mon Dec 19 15:08:04 2016
  30594; 26400; 60;1.211;Mon Dec 19 15:10:04 2016
  30733; 26520; 60;1.211;Mon Dec 19 15:12:04 2016
  30873; 26640; 60;1.211;Mon Dec 19 15:14:04 2016
  31012; 26760; 60;1.211;Mon Dec 19 15:16:04 2016
  31151; 26880; 60;1.211;Mon Dec 19 15:18:04 2016
  31290; 27000; 60;1.211;Mon Dec 19 15:20:04 2016
  31429; 27120; 59;1.191;Mon Dec 19 15:22:04 2016
  31568; 27240; 59;1.191;Mon Dec 19 15:24:04 2016
  31707; 27360; 59;1.191;Mon Dec 19 15:26:04 2016
  31846; 27480; 59;1.191;Mon Dec 19 15:28:04 2016
  31985; 27600; 59;1.191;Mon Dec 19 15:30:04 2016
  32125; 27720; 59;1.191;Mon Dec 19 15:32:04 2016
  32264; 27840; 59;1.191;Mon Dec 19 15:34:04 2016
  32403; 27960; 59;1.191;Mon Dec 19 15:36:04 2016
  32542; 28080; 59;1.191;Mon Dec 19 15:38:04 2016
  32681; 28200; 59;1.191;Mon Dec 19 15:40:04 2016
  32820; 28320; 59;1.191;Mon Dec 19 15:42:04 2016
  32959; 28440; 59;1.191;Mon Dec 19 15:44:04 2016
  33098; 28560; 59;1.191;Mon Dec 19 15:46:04 2016
  33237; 28680; 59;1.191;Mon Dec 19 15:48:04 2016
  33377; 28800; 59;1.191;Mon Dec 19 15:50:04 2016
  33516; 28920; 59;1.191;Mon Dec 19 15:52:04 2016
  33655; 29040; 59;1.191;Mon Dec 19 15:54:04 2016
  33794; 29160; 59;1.191;Mon Dec 19 15:56:04 2016
  33933; 29280; 59;1.191;Mon Dec 19 15:58:04 2016
  34072; 29400; 59;1.191;Mon Dec 19 16:00:04 2016
  34212; 29520; 59;1.191;Mon Dec 19 16:02:04 2016
  34350; 29640; 59;1.191;Mon Dec 19 16:04:04 2016
  34489; 29760; 59;1.191;Mon Dec 19 16:06:04 2016
  34628; 29880; 59;1.191;Mon Dec 19 16:08:04 2016
  34767; 30000; 58;1.172;Mon Dec 19 16:10:04 2016
  34906; 30120; 58;1.172;Mon Dec 19 16:12:04 2016
  35045; 30240; 58;1.172;Mon Dec 19 16:14:04 2016
  35184; 30360; 58;1.172;Mon Dec 19 16:16:04 2016
  35323; 30480; 58;1.172;Mon Dec 19 16:18:04 2016
  35462; 30600; 58;1.172;Mon Dec 19 16:20:04 2016
  35601; 30720; 58;1.172;Mon Dec 19 16:22:04 2016
  35740; 30840; 58;1.172;Mon Dec 19 16:24:04 2016
  35879; 30960; 58;1.172;Mon Dec 19 16:26:04 2016
  36018; 31080; 58;1.172;Mon Dec 19 16:28:04 2016
  36156; 31200; 58;1.172;Mon Dec 19 16:30:04 2016
  36296; 31320; 58;1.172;Mon Dec 19 16:32:04 2016
  36435; 31440; 57;1.152;Mon Dec 19 16:34:04 2016
  36574; 31560; 57;1.152;Mon Dec 19 16:36:04 2016
