N°;Secondes;Brut;Volts;Date
     54;   548;1261;1.576;Wed Feb 22 12:47:17 2017
     55;   558;1261;1.576;Wed Feb 22 12:47:27 2017
     56;   568;1261;1.576;Wed Feb 22 12:47:37 2017
     57;   578;1262;1.577;Wed Feb 22 12:47:47 2017
     58;   588;1262;1.577;Wed Feb 22 12:47:57 2017
     59;   598;1261;1.576;Wed Feb 22 12:48:07 2017
     60;   608;1262;1.577;Wed Feb 22 12:48:17 2017
     61;   618;1262;1.577;Wed Feb 22 12:48:27 2017
     62;   628;1262;1.577;Wed Feb 22 12:48:37 2017
     63;   638;1262;1.577;Wed Feb 22 12:48:47 2017
     64;   648;1262;1.577;Wed Feb 22 12:48:57 2017
     65;   658;1262;1.577;Wed Feb 22 12:49:07 2017
     66;   668;1262;1.577;Wed Feb 22 12:49:17 2017
     67;   678;1262;1.577;Wed Feb 22 12:49:27 2017
     68;   688;1263;1.579;Wed Feb 22 12:49:37 2017
     69;   698;1263;1.579;Wed Feb 22 12:49:47 2017
     70;   708;1262;1.577;Wed Feb 22 12:49:57 2017
     71;   718;1263;1.579;Wed Feb 22 12:50:07 2017
     72;   728;1263;1.579;Wed Feb 22 12:50:17 2017
     73;   738;1263;1.579;Wed Feb 22 12:50:27 2017
     74;   749;1263;1.579;Wed Feb 22 12:50:38 2017
     75;   759;1263;1.579;Wed Feb 22 12:50:48 2017
     76;   769;1263;1.579;Wed Feb 22 12:50:58 2017
     77;   779;1263;1.579;Wed Feb 22 12:51:08 2017
     78;   789;1263;1.579;Wed Feb 22 12:51:18 2017
     79;   799;1263;1.579;Wed Feb 22 12:51:28 2017
     80;   809;1263;1.579;Wed Feb 22 12:51:38 2017
     81;   819;1263;1.579;Wed Feb 22 12:51:48 2017
     82;   829;1263;1.579;Wed Feb 22 12:51:58 2017
     83;   839;1263;1.579;Wed Feb 22 12:52:08 2017
     84;   849;1263;1.579;Wed Feb 22 12:52:18 2017
     85;   859;1264;1.580;Wed Feb 22 12:52:28 2017
     86;   869;1264;1.580;Wed Feb 22 12:52:38 2017
     87;   879;1264;1.580;Wed Feb 22 12:52:48 2017
     88;   889;1264;1.580;Wed Feb 22 12:52:58 2017
     89;   899;1264;1.580;Wed Feb 22 12:53:08 2017
     90;   909;1264;1.580;Wed Feb 22 12:53:18 2017
     91;   919;1264;1.580;Wed Feb 22 12:53:28 2017
     92;   929;1264;1.580;Wed Feb 22 12:53:38 2017
     93;   939;1264;1.580;Wed Feb 22 12:53:48 2017
     94;   949;1264;1.580;Wed Feb 22 12:53:58 2017
     95;   959;1265;1.581;Wed Feb 22 12:54:08 2017
     96;   969;1264;1.580;Wed Feb 22 12:54:18 2017
     97;   980;1264;1.580;Wed Feb 22 12:54:29 2017
     98;   990;1264;1.580;Wed Feb 22 12:54:39 2017
     99;  1000;1264;1.580;Wed Feb 22 12:54:49 2017
    100;  1010;1265;1.581;Wed Feb 22 12:54:59 2017
    101;  1020;1265;1.581;Wed Feb 22 12:55:09 2017
    102;  1030;1264;1.580;Wed Feb 22 12:55:19 2017
    103;  1040;1265;1.581;Wed Feb 22 12:55:29 2017
    104;  1050;1265;1.581;Wed Feb 22 12:55:39 2017
    105;  1060;1265;1.581;Wed Feb 22 12:55:49 2017
    106;  1070;1265;1.581;Wed Feb 22 12:55:59 2017
    107;  1080;1265;1.581;Wed Feb 22 12:56:09 2017
    108;  1090;1265;1.581;Wed Feb 22 12:56:19 2017
    109;  1100;1265;1.581;Wed Feb 22 12:56:29 2017
    110;  1110;1265;1.581;Wed Feb 22 12:56:39 2017
    111;  1120;1265;1.581;Wed Feb 22 12:56:49 2017
    112;  1130;1265;1.581;Wed Feb 22 12:56:59 2017
    113;  1140;1265;1.581;Wed Feb 22 12:57:09 2017
    114;  1150;1266;1.582;Wed Feb 22 12:57:19 2017
    115;  1160;1265;1.581;Wed Feb 22 12:57:29 2017
    116;  1170;1266;1.582;Wed Feb 22 12:57:39 2017
    117;  1180;1266;1.582;Wed Feb 22 12:57:49 2017
    118;  1190;1266;1.582;Wed Feb 22 12:57:59 2017
    119;  1201;1266;1.582;Wed Feb 22 12:58:10 2017
    120;  1211;1265;1.581;Wed Feb 22 12:58:20 2017
    121;  1221;1266;1.582;Wed Feb 22 12:58:30 2017
    122;  1231;1266;1.582;Wed Feb 22 12:58:40 2017
    123;  1241;1266;1.582;Wed Feb 22 12:58:50 2017
    124;  1251;1266;1.582;Wed Feb 22 12:59:00 2017
    125;  1261;1266;1.582;Wed Feb 22 12:59:10 2017
    126;  1271;1266;1.582;Wed Feb 22 12:59:20 2017
    127;  1281;1266;1.582;Wed Feb 22 12:59:30 2017
    128;  1291;1266;1.582;Wed Feb 22 12:59:40 2017
    129;  1301;1266;1.582;Wed Feb 22 12:59:50 2017
    130;  1311;1266;1.582;Wed Feb 22 13:00:00 2017
    131;  1321;1266;1.582;Wed Feb 22 13:00:10 2017
    132;  1331;1266;1.582;Wed Feb 22 13:00:20 2017
    133;  1341;1266;1.582;Wed Feb 22 13:00:30 2017
    134;  1351;1267;1.584;Wed Feb 22 13:00:40 2017
    135;  1361;1267;1.584;Wed Feb 22 13:00:50 2017
    136;  1371;1267;1.584;Wed Feb 22 13:01:00 2017
    137;  1381;1267;1.584;Wed Feb 22 13:01:10 2017
    138;  1391;1267;1.584;Wed Feb 22 13:01:20 2017
    139;  1401;1267;1.584;Wed Feb 22 13:01:30 2017
    140;  1411;1267;1.584;Wed Feb 22 13:01:40 2017
    141;  1422;1267;1.584;Wed Feb 22 13:01:51 2017
    142;  1432;1267;1.584;Wed Feb 22 13:02:01 2017
    143;  1442;1267;1.584;Wed Feb 22 13:02:11 2017
    144;  1452;1267;1.584;Wed Feb 22 13:02:21 2017
    145;  1462;1267;1.584;Wed Feb 22 13:02:31 2017
    146;  1472;1267;1.584;Wed Feb 22 13:02:41 2017
    147;  1482;1267;1.584;Wed Feb 22 13:02:51 2017
    148;  1492;1267;1.584;Wed Feb 22 13:03:01 2017
    149;  1502;1267;1.584;Wed Feb 22 13:03:11 2017
    150;  1512;1267;1.584;Wed Feb 22 13:03:21 2017
    151;  1522;1268;1.585;Wed Feb 22 13:03:31 2017
    152;  1532;1267;1.584;Wed Feb 22 13:03:41 2017
    153;  1542;1267;1.584;Wed Feb 22 13:03:51 2017
    154;  1552;1267;1.584;Wed Feb 22 13:04:01 2017
    155;  1562;1268;1.585;Wed Feb 22 13:04:11 2017
    156;  1572;1267;1.584;Wed Feb 22 13:04:21 2017
    157;  1582;1268;1.585;Wed Feb 22 13:04:31 2017
    158;  1592;1268;1.585;Wed Feb 22 13:04:41 2017
    159;  1602;1268;1.585;Wed Feb 22 13:04:51 2017
    160;  1612;1267;1.584;Wed Feb 22 13:05:01 2017
    161;  1622;1268;1.585;Wed Feb 22 13:05:11 2017
    162;  1632;1268;1.585;Wed Feb 22 13:05:21 2017
    163;  1642;1267;1.584;Wed Feb 22 13:05:31 2017
    164;  1653;1267;1.584;Wed Feb 22 13:05:42 2017
    165;  1663;1267;1.584;Wed Feb 22 13:05:52 2017
    166;  1673;1267;1.584;Wed Feb 22 13:06:02 2017
    167;  1683;1267;1.584;Wed Feb 22 13:06:12 2017
    168;  1693;1267;1.584;Wed Feb 22 13:06:22 2017
    169;  1703;1266;1.582;Wed Feb 22 13:06:32 2017
    170;  1713;1267;1.584;Wed Feb 22 13:06:42 2017
    171;  1723;1266;1.582;Wed Feb 22 13:06:52 2017
    172;  1733;1267;1.584;Wed Feb 22 13:07:02 2017
    173;  1743;1267;1.584;Wed Feb 22 13:07:12 2017
    174;  1753;1267;1.584;Wed Feb 22 13:07:22 2017
    175;  1763;1267;1.584;Wed Feb 22 13:07:32 2017
    176;  1773;1267;1.584;Wed Feb 22 13:07:42 2017
    177;  1783;1267;1.584;Wed Feb 22 13:07:52 2017
    178;  1793;1267;1.584;Wed Feb 22 13:08:02 2017
    179;  1803;1267;1.584;Wed Feb 22 13:08:12 2017
    180;  1813;1267;1.584;Wed Feb 22 13:08:22 2017
    181;  1823;1267;1.584;Wed Feb 22 13:08:32 2017
    182;  1833;1267;1.584;Wed Feb 22 13:08:42 2017
    183;  1843;1267;1.584;Wed Feb 22 13:08:52 2017
    184;  1853;1268;1.585;Wed Feb 22 13:09:02 2017
    185;  1863;1267;1.584;Wed Feb 22 13:09:12 2017
    186;  1874;1267;1.584;Wed Feb 22 13:09:23 2017
    187;  1884;1267;1.584;Wed Feb 22 13:09:33 2017
    188;  1894;1267;1.584;Wed Feb 22 13:09:43 2017
    189;  1904;1267;1.584;Wed Feb 22 13:09:53 2017
    190;  1914;1267;1.584;Wed Feb 22 13:10:03 2017
    191;  1924;1267;1.584;Wed Feb 22 13:10:13 2017
    192;  1934;1267;1.584;Wed Feb 22 13:10:23 2017
    193;  1944;1267;1.584;Wed Feb 22 13:10:33 2017
    194;  1954;1267;1.584;Wed Feb 22 13:10:43 2017
    195;  1965;1268;1.585;Wed Feb 22 13:10:54 2017
    196;  1975;1268;1.585;Wed Feb 22 13:11:04 2017
    197;  1985;1267;1.584;Wed Feb 22 13:11:14 2017
    198;  1995;1267;1.584;Wed Feb 22 13:11:24 2017
    199;  2005;1267;1.584;Wed Feb 22 13:11:34 2017
    200;  2015;1268;1.585;Wed Feb 22 13:11:44 2017
    201;  2025;1267;1.584;Wed Feb 22 13:11:54 2017
    202;  2035;1268;1.585;Wed Feb 22 13:12:04 2017
    203;  2045;1267;1.584;Wed Feb 22 13:12:14 2017
    204;  2055;1268;1.585;Wed Feb 22 13:12:24 2017
    205;  2065;1267;1.584;Wed Feb 22 13:12:34 2017
    206;  2075;1268;1.585;Wed Feb 22 13:12:44 2017
    207;  2085;1268;1.585;Wed Feb 22 13:12:54 2017
    208;  2096;1268;1.585;Wed Feb 22 13:13:05 2017
    209;  2106;1268;1.585;Wed Feb 22 13:13:15 2017
    210;  2116;1268;1.585;Wed Feb 22 13:13:25 2017
    211;  2126;1268;1.585;Wed Feb 22 13:13:35 2017
    212;  2136;1268;1.585;Wed Feb 22 13:13:45 2017
    213;  2146;1268;1.585;Wed Feb 22 13:13:55 2017
    214;  2156;1268;1.585;Wed Feb 22 13:14:05 2017
    215;  2166;1268;1.585;Wed Feb 22 13:14:15 2017
    216;  2176;1268;1.585;Wed Feb 22 13:14:25 2017
    217;  2186;1268;1.585;Wed Feb 22 13:14:35 2017
    218;  2196;1268;1.585;Wed Feb 22 13:14:45 2017
    219;  2206;1268;1.585;Wed Feb 22 13:14:55 2017
    220;  2216;1268;1.585;Wed Feb 22 13:15:05 2017
    221;  2226;1268;1.585;Wed Feb 22 13:15:15 2017
    222;  2236;1268;1.585;Wed Feb 22 13:15:25 2017
    223;  2246;1268;1.585;Wed Feb 22 13:15:35 2017
    224;  2256;1268;1.585;Wed Feb 22 13:15:45 2017
    225;  2266;1268;1.585;Wed Feb 22 13:15:55 2017
    226;  2276;1268;1.585;Wed Feb 22 13:16:05 2017
    227;  2286;1268;1.585;Wed Feb 22 13:16:15 2017
    228;  2296;1268;1.585;Wed Feb 22 13:16:25 2017
    229;  2306;1268;1.585;Wed Feb 22 13:16:35 2017
    230;  2317;1268;1.585;Wed Feb 22 13:16:46 2017
    231;  2327;1268;1.585;Wed Feb 22 13:16:56 2017
    232;  2337;1268;1.585;Wed Feb 22 13:17:06 2017
    233;  2347;1268;1.585;Wed Feb 22 13:17:16 2017
    234;  2357;1268;1.585;Wed Feb 22 13:17:26 2017
    235;  2367;1268;1.585;Wed Feb 22 13:17:36 2017
    236;  2377;1268;1.585;Wed Feb 22 13:17:46 2017
    237;  2387;1268;1.585;Wed Feb 22 13:17:56 2017
    238;  2397;1268;1.585;Wed Feb 22 13:18:06 2017
    239;  2407;1269;1.586;Wed Feb 22 13:18:16 2017
    240;  2417;1268;1.585;Wed Feb 22 13:18:26 2017
    241;  2427;1268;1.585;Wed Feb 22 13:18:36 2017
    242;  2437;1269;1.586;Wed Feb 22 13:18:46 2017
    243;  2447;1269;1.586;Wed Feb 22 13:18:56 2017
    244;  2457;1268;1.585;Wed Feb 22 13:19:06 2017
    245;  2467;1269;1.586;Wed Feb 22 13:19:16 2017
    246;  2477;1268;1.585;Wed Feb 22 13:19:26 2017
    247;  2487;1268;1.585;Wed Feb 22 13:19:36 2017
    248;  2497;1268;1.585;Wed Feb 22 13:19:46 2017
    249;  2507;1269;1.586;Wed Feb 22 13:19:56 2017
    250;  2517;1268;1.585;Wed Feb 22 13:20:06 2017
    251;  2527;1268;1.585;Wed Feb 22 13:20:16 2017
    252;  2537;1269;1.586;Wed Feb 22 13:20:26 2017
    253;  2548;1269;1.586;Wed Feb 22 13:20:37 2017
    254;  2558;1268;1.585;Wed Feb 22 13:20:47 2017
    255;  2568;1269;1.586;Wed Feb 22 13:20:57 2017
    256;  2578;1269;1.586;Wed Feb 22 13:21:07 2017
    257;  2588;1269;1.586;Wed Feb 22 13:21:17 2017
    258;  2598;1269;1.586;Wed Feb 22 13:21:27 2017
    259;  2608;1269;1.586;Wed Feb 22 13:21:37 2017
    260;  2618;1269;1.586;Wed Feb 22 13:21:47 2017
    261;  2628;1269;1.586;Wed Feb 22 13:21:57 2017
    262;  2638;1269;1.586;Wed Feb 22 13:22:07 2017
    263;  2648;1269;1.586;Wed Feb 22 13:22:17 2017
    264;  2658;1269;1.586;Wed Feb 22 13:22:27 2017
    265;  2668;1269;1.586;Wed Feb 22 13:22:37 2017
    266;  2678;1269;1.586;Wed Feb 22 13:22:47 2017
    267;  2688;1269;1.586;Wed Feb 22 13:22:57 2017
    268;  2698;1269;1.586;Wed Feb 22 13:23:07 2017
    269;  2708;1269;1.586;Wed Feb 22 13:23:17 2017
    270;  2718;1269;1.586;Wed Feb 22 13:23:27 2017
    271;  2728;1269;1.586;Wed Feb 22 13:23:37 2017
    272;  2738;1269;1.586;Wed Feb 22 13:23:47 2017
    273;  2748;1270;1.587;Wed Feb 22 13:23:57 2017
    274;  2758;1269;1.586;Wed Feb 22 13:24:07 2017
    275;  2769;1269;1.586;Wed Feb 22 13:24:18 2017
    276;  2779;1269;1.586;Wed Feb 22 13:24:28 2017
    277;  2789;1269;1.586;Wed Feb 22 13:24:38 2017
    278;  2799;1269;1.586;Wed Feb 22 13:24:48 2017
    279;  2809;1269;1.586;Wed Feb 22 13:24:58 2017
    280;  2819;1269;1.586;Wed Feb 22 13:25:08 2017
    281;  2829;1269;1.586;Wed Feb 22 13:25:18 2017
    282;  2839;1269;1.586;Wed Feb 22 13:25:28 2017
    283;  2849;1269;1.586;Wed Feb 22 13:25:38 2017
    284;  2859;1269;1.586;Wed Feb 22 13:25:48 2017
    285;  2869;1269;1.586;Wed Feb 22 13:25:58 2017
    286;  2879;1269;1.586;Wed Feb 22 13:26:08 2017
    287;  2889;1269;1.586;Wed Feb 22 13:26:18 2017
    288;  2899;1269;1.586;Wed Feb 22 13:26:28 2017
    289;  2909;1269;1.586;Wed Feb 22 13:26:38 2017
    290;  2919;1268;1.585;Wed Feb 22 13:26:48 2017
    291;  2929;1268;1.585;Wed Feb 22 13:26:58 2017
    292;  2939;1268;1.585;Wed Feb 22 13:27:08 2017
    293;  2949;1268;1.585;Wed Feb 22 13:27:18 2017
    294;  2959;1268;1.585;Wed Feb 22 13:27:28 2017
    295;  2969;1269;1.586;Wed Feb 22 13:27:38 2017
    296;  2979;1269;1.586;Wed Feb 22 13:27:48 2017
    297;  2989;1269;1.586;Wed Feb 22 13:27:58 2017
    298;  3000;1269;1.586;Wed Feb 22 13:28:09 2017
    299;  3010;1269;1.586;Wed Feb 22 13:28:19 2017
    300;  3020;1268;1.585;Wed Feb 22 13:28:29 2017
    301;  3030;1268;1.585;Wed Feb 22 13:28:39 2017
    302;  3040;1269;1.586;Wed Feb 22 13:28:49 2017
    303;  3050;1268;1.585;Wed Feb 22 13:28:59 2017
    304;  3060;1268;1.585;Wed Feb 22 13:29:09 2017
    305;  3070;1268;1.585;Wed Feb 22 13:29:19 2017
    306;  3080;1268;1.585;Wed Feb 22 13:29:29 2017
    307;  3090;1268;1.585;Wed Feb 22 13:29:39 2017
    308;  3100;1268;1.585;Wed Feb 22 13:29:49 2017
    309;  3110;1269;1.586;Wed Feb 22 13:29:59 2017
    310;  3120;1268;1.585;Wed Feb 22 13:30:09 2017
    311;  3130;1268;1.585;Wed Feb 22 13:30:19 2017
    312;  3140;1268;1.585;Wed Feb 22 13:30:29 2017
    313;  3150;1268;1.585;Wed Feb 22 13:30:39 2017
    314;  3160;1268;1.585;Wed Feb 22 13:30:49 2017
    315;  3170;1268;1.585;Wed Feb 22 13:30:59 2017
    316;  3180;1268;1.585;Wed Feb 22 13:31:09 2017
    317;  3190;1268;1.585;Wed Feb 22 13:31:19 2017
    318;  3200;1268;1.585;Wed Feb 22 13:31:29 2017
    319;  3210;1268;1.585;Wed Feb 22 13:31:39 2017
    320;  3221;1268;1.585;Wed Feb 22 13:31:50 2017
    321;  3231;1268;1.585;Wed Feb 22 13:32:00 2017
    322;  3241;1268;1.585;Wed Feb 22 13:32:10 2017
    323;  3251;1268;1.585;Wed Feb 22 13:32:20 2017
    324;  3261;1268;1.585;Wed Feb 22 13:32:30 2017
    325;  3271;1268;1.585;Wed Feb 22 13:32:40 2017
    326;  3281;1268;1.585;Wed Feb 22 13:32:50 2017
    327;  3291;1268;1.585;Wed Feb 22 13:33:00 2017
    328;  3301;1268;1.585;Wed Feb 22 13:33:10 2017
    329;  3311;1268;1.585;Wed Feb 22 13:33:20 2017
    330;  3321;1268;1.585;Wed Feb 22 13:33:30 2017
    331;  3331;1268;1.585;Wed Feb 22 13:33:40 2017
    332;  3341;1268;1.585;Wed Feb 22 13:33:50 2017
    333;  3351;1268;1.585;Wed Feb 22 13:34:00 2017
    334;  3361;1268;1.585;Wed Feb 22 13:34:10 2017
    335;  3371;1268;1.585;Wed Feb 22 13:34:20 2017
    336;  3381;1268;1.585;Wed Feb 22 13:34:30 2017
    337;  3391;1268;1.585;Wed Feb 22 13:34:40 2017
    338;  3401;1268;1.585;Wed Feb 22 13:34:50 2017
    339;  3411;1268;1.585;Wed Feb 22 13:35:00 2017
    340;  3421;1268;1.585;Wed Feb 22 13:35:10 2017
    341;  3431;1268;1.585;Wed Feb 22 13:35:20 2017
    342;  3442;1268;1.585;Wed Feb 22 13:35:31 2017
    343;  3452;1268;1.585;Wed Feb 22 13:35:41 2017
    344;  3462;1268;1.585;Wed Feb 22 13:35:51 2017
    345;  3472;1268;1.585;Wed Feb 22 13:36:01 2017
    346;  3482;1268;1.585;Wed Feb 22 13:36:11 2017
    347;  3492;1268;1.585;Wed Feb 22 13:36:21 2017
    348;  3502;1268;1.585;Wed Feb 22 13:36:31 2017
    349;  3512;1268;1.585;Wed Feb 22 13:36:41 2017
    350;  3522;1268;1.585;Wed Feb 22 13:36:51 2017
    351;  3532;1268;1.585;Wed Feb 22 13:37:01 2017
    352;  3542;1268;1.585;Wed Feb 22 13:37:11 2017
    353;  3552;1268;1.585;Wed Feb 22 13:37:21 2017
    354;  3562;1268;1.585;Wed Feb 22 13:37:31 2017
    355;  3572;1268;1.585;Wed Feb 22 13:37:41 2017
    356;  3582;1268;1.585;Wed Feb 22 13:37:51 2017
    357;  3592;1268;1.585;Wed Feb 22 13:38:01 2017
    358;  3602;1268;1.585;Wed Feb 22 13:38:11 2017
    359;  3612;1268;1.585;Wed Feb 22 13:38:21 2017
    360;  3622;1268;1.585;Wed Feb 22 13:38:31 2017
    361;  3632;1268;1.585;Wed Feb 22 13:38:41 2017
    362;  3642;1268;1.585;Wed Feb 22 13:38:51 2017
    363;  3652;1268;1.585;Wed Feb 22 13:39:01 2017
    364;  3662;1268;1.585;Wed Feb 22 13:39:11 2017
    365;  3673;1279;1.599;Wed Feb 22 13:39:22 2017
    366;  3683;1279;1.599;Wed Feb 22 13:39:32 2017
    367;  3693;1278;1.597;Wed Feb 22 13:39:42 2017
    368;  3693;1278;1.597;Wed Feb 22 13:39:42 2017
