N°;Secondes;Brut;Volts;Date
 116442;100440; 61;1.221;Sat Dec 10 20:37:06 2016
 116581;100560; 61;1.221;Sat Dec 10 20:39:06 2016
 116720;100680; 61;1.221;Sat Dec 10 20:41:06 2016
 116859;100800; 61;1.221;Sat Dec 10 20:43:06 2016
 116998;100920; 61;1.221;Sat Dec 10 20:45:06 2016
 117137;101040; 61;1.221;Sat Dec 10 20:47:06 2016
 117138;101040; 61;1.221;Sat Dec 10 20:47:06 2016
 117277;101160; 61;1.221;Sat Dec 10 20:49:06 2016
 117416;101280; 61;1.221;Sat Dec 10 20:51:06 2016
 117555;101400; 61;1.221;Sat Dec 10 20:53:06 2016
 117694;101520; 61;1.221;Sat Dec 10 20:55:06 2016
