N°;Secondes;Brut;Volts;Date
  17096; 14760; 64;1.289;Tue Dec 20 13:40:07 2016
  17235; 14880; 64;1.289;Tue Dec 20 13:42:07 2016
  17374; 15000; 64;1.289;Tue Dec 20 13:44:07 2016
  17514; 15120; 64;1.289;Tue Dec 20 13:46:07 2016
  17653; 15240; 64;1.289;Tue Dec 20 13:48:07 2016
  17792; 15360; 64;1.289;Tue Dec 20 13:50:07 2016
  17931; 15480; 64;1.289;Tue Dec 20 13:52:07 2016
  18070; 15600; 64;1.289;Tue Dec 20 13:54:07 2016
  18209; 15720; 64;1.289;Tue Dec 20 13:56:07 2016
  18348; 15840; 64;1.289;Tue Dec 20 13:58:07 2016
  18487; 15960; 64;1.289;Tue Dec 20 14:00:07 2016
  18626; 16080; 64;1.289;Tue Dec 20 14:02:07 2016
  18765; 16200; 64;1.289;Tue Dec 20 14:04:07 2016
  18904; 16320; 64;1.289;Tue Dec 20 14:06:07 2016
  19043; 16440; 64;1.289;Tue Dec 20 14:08:07 2016
  19181; 16560; 64;1.289;Tue Dec 20 14:10:07 2016
  19320; 16680; 64;1.289;Tue Dec 20 14:12:07 2016
  19460; 16800; 64;1.289;Tue Dec 20 14:14:07 2016
  19599; 16920; 64;1.289;Tue Dec 20 14:16:07 2016
  19737; 17040; 64;1.289;Tue Dec 20 14:18:07 2016
  19876; 17160; 64;1.289;Tue Dec 20 14:20:07 2016
  20015; 17280; 64;1.289;Tue Dec 20 14:22:07 2016
  20155; 17400; 64;1.289;Tue Dec 20 14:24:07 2016
  20294; 17520; 64;1.289;Tue Dec 20 14:26:07 2016
  20433; 17640; 64;1.289;Tue Dec 20 14:28:07 2016
  20572; 17760; 64;1.289;Tue Dec 20 14:30:07 2016
  20711; 17880; 64;1.289;Tue Dec 20 14:32:07 2016
  20850; 18000; 64;1.289;Tue Dec 20 14:34:07 2016
  20989; 18120; 64;1.289;Tue Dec 20 14:36:07 2016
  21128; 18240; 64;1.289;Tue Dec 20 14:38:07 2016
  21267; 18360; 64;1.289;Tue Dec 20 14:40:07 2016
  21406; 18480; 64;1.289;Tue Dec 20 14:42:07 2016
  21545; 18600; 64;1.289;Tue Dec 20 14:44:07 2016
  21684; 18720; 64;1.289;Tue Dec 20 14:46:07 2016
  21823; 18840; 64;1.289;Tue Dec 20 14:48:07 2016
  21962; 18960; 64;1.289;Tue Dec 20 14:50:07 2016
  22101; 19080; 64;1.289;Tue Dec 20 14:52:07 2016
  22240; 19200; 64;1.289;Tue Dec 20 14:54:07 2016
  22379; 19320; 64;1.289;Tue Dec 20 14:56:07 2016
  22518; 19440; 64;1.289;Tue Dec 20 14:58:07 2016
  22657; 19560; 64;1.289;Tue Dec 20 15:00:07 2016
  22796; 19680; 64;1.289;Tue Dec 20 15:02:07 2016
  22936; 19800; 64;1.289;Tue Dec 20 15:04:07 2016
  23075; 19920; 64;1.289;Tue Dec 20 15:06:07 2016
  23214; 20040; 64;1.289;Tue Dec 20 15:08:07 2016
  23353; 20160; 64;1.289;Tue Dec 20 15:10:07 2016
  23492; 20280; 64;1.289;Tue Dec 20 15:12:07 2016
  23631; 20400; 64;1.289;Tue Dec 20 15:14:07 2016
  23770; 20520; 64;1.289;Tue Dec 20 15:16:07 2016
  23908; 20640; 64;1.289;Tue Dec 20 15:18:07 2016
  24047; 20760; 64;1.289;Tue Dec 20 15:20:07 2016
  24186; 20880; 64;1.289;Tue Dec 20 15:22:07 2016
  24325; 21000; 64;1.289;Tue Dec 20 15:24:07 2016
  24464; 21120; 64;1.289;Tue Dec 20 15:26:07 2016
  24603; 21240; 64;1.289;Tue Dec 20 15:28:07 2016
  24742; 21360; 64;1.289;Tue Dec 20 15:30:07 2016
  24882; 21480; 64;1.289;Tue Dec 20 15:32:07 2016
  25021; 21600; 64;1.289;Tue Dec 20 15:34:07 2016
  25160; 21720; 64;1.289;Tue Dec 20 15:36:07 2016
  25299; 21840; 64;1.289;Tue Dec 20 15:38:07 2016
  25438; 21960; 64;1.289;Tue Dec 20 15:40:07 2016
  25577; 22080; 64;1.289;Tue Dec 20 15:42:07 2016
  25716; 22200; 63;1.269;Tue Dec 20 15:44:07 2016
  25855; 22320; 63;1.269;Tue Dec 20 15:46:07 2016
  25994; 22440; 63;1.269;Tue Dec 20 15:48:07 2016
  26133; 22560; 63;1.269;Tue Dec 20 15:50:07 2016
  26272; 22680; 63;1.269;Tue Dec 20 15:52:07 2016
  26411; 22800; 63;1.269;Tue Dec 20 15:54:07 2016
  26550; 22920; 63;1.269;Tue Dec 20 15:56:07 2016
  26689; 23040; 63;1.269;Tue Dec 20 15:58:07 2016
  26828; 23160; 63;1.269;Tue Dec 20 16:00:07 2016
  26967; 23280; 63;1.269;Tue Dec 20 16:02:07 2016
  27106; 23400; 63;1.269;Tue Dec 20 16:04:07 2016
  27245; 23520; 63;1.269;Tue Dec 20 16:06:07 2016
  27385; 23640; 63;1.269;Tue Dec 20 16:08:07 2016
  27524; 23760; 63;1.269;Tue Dec 20 16:10:07 2016
  27663; 23880; 63;1.269;Tue Dec 20 16:12:07 2016
  27802; 24000; 63;1.269;Tue Dec 20 16:14:07 2016
  27941; 24120; 63;1.269;Tue Dec 20 16:16:07 2016
  28080; 24240; 63;1.269;Tue Dec 20 16:18:07 2016
  28219; 24360; 63;1.269;Tue Dec 20 16:20:07 2016
  28358; 24480; 63;1.269;Tue Dec 20 16:22:07 2016
  28497; 24600; 63;1.269;Tue Dec 20 16:24:07 2016
  28636; 24720; 63;1.269;Tue Dec 20 16:26:07 2016
  28775; 24840; 63;1.269;Tue Dec 20 16:28:07 2016
  28915; 24960; 63;1.269;Tue Dec 20 16:30:07 2016
  29054; 25080; 63;1.269;Tue Dec 20 16:32:07 2016
  29192; 25200; 63;1.269;Tue Dec 20 16:34:07 2016
  29331; 25320; 63;1.269;Tue Dec 20 16:36:07 2016
  29471; 25440; 63;1.269;Tue Dec 20 16:38:07 2016
  29610; 25560; 63;1.269;Tue Dec 20 16:40:07 2016
  29749; 25680; 63;1.269;Tue Dec 20 16:42:07 2016
  29888; 25800; 63;1.269;Tue Dec 20 16:44:07 2016
  30027; 25920; 63;1.269;Tue Dec 20 16:46:07 2016
  30166; 26040; 63;1.269;Tue Dec 20 16:48:07 2016
  30305; 26160; 63;1.269;Tue Dec 20 16:50:07 2016
  30444; 26280; 63;1.269;Tue Dec 20 16:52:07 2016
  30583; 26400; 63;1.269;Tue Dec 20 16:54:07 2016
  30722; 26520; 63;1.269;Tue Dec 20 16:56:07 2016
  30861; 26640; 63;1.269;Tue Dec 20 16:58:07 2016
  31001; 26760; 63;1.269;Tue Dec 20 17:00:07 2016
  31140; 26880; 63;1.269;Tue Dec 20 17:02:07 2016
  31279; 27000; 63;1.269;Tue Dec 20 17:04:07 2016
  31418; 27120; 63;1.269;Tue Dec 20 17:06:07 2016
  31557; 27240; 63;1.269;Tue Dec 20 17:08:07 2016
  31696; 27360; 63;1.269;Tue Dec 20 17:10:07 2016
  31835; 27480; 63;1.269;Tue Dec 20 17:12:07 2016
  31974; 27600; 63;1.269;Tue Dec 20 17:14:07 2016
  32113; 27720; 63;1.269;Tue Dec 20 17:16:07 2016
  32252; 27840; 63;1.269;Tue Dec 20 17:18:07 2016
  32390; 27960; 63;1.269;Tue Dec 20 17:20:07 2016
  32529; 28080; 63;1.269;Tue Dec 20 17:22:07 2016
  32669; 28200; 63;1.269;Tue Dec 20 17:24:07 2016
  32808; 28320; 63;1.269;Tue Dec 20 17:26:07 2016
  32947; 28440; 63;1.269;Tue Dec 20 17:28:07 2016
  33086; 28560; 63;1.269;Tue Dec 20 17:30:07 2016
  33225; 28680; 63;1.269;Tue Dec 20 17:32:07 2016
  33364; 28800; 63;1.269;Tue Dec 20 17:34:07 2016
  33503; 28920; 63;1.269;Tue Dec 20 17:36:07 2016
  33642; 29040; 63;1.269;Tue Dec 20 17:38:07 2016
  33781; 29160; 63;1.269;Tue Dec 20 17:40:07 2016
  33920; 29280; 63;1.269;Tue Dec 20 17:42:07 2016
  34060; 29400; 63;1.269;Tue Dec 20 17:44:07 2016
  34199; 29520; 63;1.269;Tue Dec 20 17:46:07 2016
  34337; 29640; 63;1.269;Tue Dec 20 17:48:07 2016
  34477; 29760; 63;1.269;Tue Dec 20 17:50:07 2016
  34616; 29880; 63;1.269;Tue Dec 20 17:52:07 2016
  34755; 30000; 63;1.269;Tue Dec 20 17:54:07 2016
  34893; 30120; 63;1.269;Tue Dec 20 17:56:07 2016
  35032; 30240; 63;1.269;Tue Dec 20 17:58:07 2016
  35172; 30360; 63;1.269;Tue Dec 20 18:00:07 2016
  35311; 30480; 63;1.269;Tue Dec 20 18:02:07 2016
  35450; 30600; 63;1.269;Tue Dec 20 18:04:07 2016
  35589; 30720; 63;1.269;Tue Dec 20 18:06:07 2016
  35728; 30840; 63;1.269;Tue Dec 20 18:08:07 2016
  35867; 30960; 63;1.269;Tue Dec 20 18:10:07 2016
  36006; 31080; 63;1.269;Tue Dec 20 18:12:07 2016
  36145; 31200; 63;1.269;Tue Dec 20 18:14:07 2016
  36284; 31320; 63;1.269;Tue Dec 20 18:16:07 2016
  36422; 31440; 63;1.269;Tue Dec 20 18:18:07 2016
  36561; 31560; 63;1.269;Tue Dec 20 18:20:07 2016
  36700; 31680; 63;1.269;Tue Dec 20 18:22:07 2016
  36839; 31800; 63;1.269;Tue Dec 20 18:24:07 2016
  36978; 31920; 63;1.269;Tue Dec 20 18:26:07 2016
  37117; 32040; 63;1.269;Tue Dec 20 18:28:07 2016
  37257; 32160; 63;1.269;Tue Dec 20 18:30:07 2016
  37396; 32280; 63;1.269;Tue Dec 20 18:32:07 2016
  37535; 32400; 63;1.269;Tue Dec 20 18:34:07 2016
  37674; 32520; 62;1.250;Tue Dec 20 18:36:07 2016
  37813; 32640; 62;1.250;Tue Dec 20 18:38:07 2016
  37952; 32760; 62;1.250;Tue Dec 20 18:40:07 2016
  38091; 32880; 62;1.250;Tue Dec 20 18:42:07 2016
  38230; 33000; 62;1.250;Tue Dec 20 18:44:07 2016
  38369; 33120; 62;1.250;Tue Dec 20 18:46:07 2016
  38508; 33240; 62;1.250;Tue Dec 20 18:48:07 2016
  38647; 33360; 62;1.250;Tue Dec 20 18:50:07 2016
  38787; 33480; 62;1.250;Tue Dec 20 18:52:07 2016
  38926; 33600; 62;1.250;Tue Dec 20 18:54:07 2016
  39065; 33720; 62;1.250;Tue Dec 20 18:56:07 2016
  39204; 33840; 62;1.250;Tue Dec 20 18:58:07 2016
  39342; 33960; 62;1.250;Tue Dec 20 19:00:07 2016
  39481; 34080; 62;1.250;Tue Dec 20 19:02:07 2016
  39621; 34200; 62;1.250;Tue Dec 20 19:04:07 2016
  39760; 34320; 62;1.250;Tue Dec 20 19:06:07 2016
  39899; 34440; 62;1.250;Tue Dec 20 19:08:07 2016
  40038; 34560; 62;1.250;Tue Dec 20 19:10:07 2016
  40177; 34680; 62;1.250;Tue Dec 20 19:12:07 2016
  40316; 34800; 62;1.250;Tue Dec 20 19:14:07 2016
  40455; 34920; 62;1.250;Tue Dec 20 19:16:07 2016
  40594; 35040; 62;1.250;Tue Dec 20 19:18:07 2016
  40733; 35160; 62;1.250;Tue Dec 20 19:20:07 2016
  40872; 35280; 62;1.250;Tue Dec 20 19:22:07 2016
  41011; 35400; 62;1.250;Tue Dec 20 19:24:07 2016
  41150; 35520; 62;1.250;Tue Dec 20 19:26:07 2016
  41290; 35640; 62;1.250;Tue Dec 20 19:28:07 2016
  41428; 35760; 62;1.250;Tue Dec 20 19:30:07 2016
  41567; 35880; 62;1.250;Tue Dec 20 19:32:07 2016
  41706; 36000; 62;1.250;Tue Dec 20 19:34:07 2016
  41845; 36120; 62;1.250;Tue Dec 20 19:36:07 2016
  41984; 36240; 62;1.250;Tue Dec 20 19:38:07 2016
  42124; 36360; 62;1.250;Tue Dec 20 19:40:07 2016
  42263; 36480; 62;1.250;Tue Dec 20 19:42:07 2016
  42402; 36600; 62;1.250;Tue Dec 20 19:44:07 2016
  42541; 36720; 62;1.250;Tue Dec 20 19:46:07 2016
  42680; 36840; 62;1.250;Tue Dec 20 19:48:07 2016
  42819; 36960; 62;1.250;Tue Dec 20 19:50:07 2016
  42958; 37080; 62;1.250;Tue Dec 20 19:52:07 2016
  43097; 37200; 62;1.250;Tue Dec 20 19:54:07 2016
  43236; 37320; 62;1.250;Tue Dec 20 19:56:07 2016
  43375; 37440; 62;1.250;Tue Dec 20 19:58:07 2016
  43513; 37560; 62;1.250;Tue Dec 20 20:00:07 2016
  43652; 37680; 62;1.250;Tue Dec 20 20:02:07 2016
  43792; 37800; 62;1.250;Tue Dec 20 20:04:07 2016
  43931; 37920; 62;1.250;Tue Dec 20 20:06:07 2016
  44070; 38040; 62;1.250;Tue Dec 20 20:08:07 2016
  44209; 38160; 62;1.250;Tue Dec 20 20:10:07 2016
  44348; 38280; 62;1.250;Tue Dec 20 20:12:07 2016
  44487; 38400; 62;1.250;Tue Dec 20 20:14:07 2016
  44626; 38520; 62;1.250;Tue Dec 20 20:16:07 2016
  44764; 38640; 62;1.250;Tue Dec 20 20:18:07 2016
  44903; 38760; 62;1.250;Tue Dec 20 20:20:07 2016
  45043; 38880; 62;1.250;Tue Dec 20 20:22:07 2016
  45182; 39000; 62;1.250;Tue Dec 20 20:24:07 2016
  45321; 39120; 62;1.250;Tue Dec 20 20:26:07 2016
  45460; 39240; 62;1.250;Tue Dec 20 20:28:07 2016
  45599; 39360; 62;1.250;Tue Dec 20 20:30:07 2016
  45738; 39480; 62;1.250;Tue Dec 20 20:32:07 2016
  45877; 39600; 62;1.250;Tue Dec 20 20:34:07 2016
  46016; 39720; 62;1.250;Tue Dec 20 20:36:07 2016
  46155; 39840; 62;1.250;Tue Dec 20 20:38:07 2016
  46294; 39960; 62;1.250;Tue Dec 20 20:40:07 2016
  46433; 40080; 62;1.250;Tue Dec 20 20:42:07 2016
  46572; 40200; 62;1.250;Tue Dec 20 20:44:07 2016
  46711; 40320; 62;1.250;Tue Dec 20 20:46:07 2016
  46850; 40440; 62;1.250;Tue Dec 20 20:48:07 2016
  46989; 40560; 62;1.250;Tue Dec 20 20:50:07 2016
  47128; 40680; 62;1.250;Tue Dec 20 20:52:07 2016
  47268; 40800; 62;1.250;Tue Dec 20 20:54:07 2016
  47407; 40920; 62;1.250;Tue Dec 20 20:56:07 2016
  47546; 41040; 62;1.250;Tue Dec 20 20:58:07 2016
  47685; 41160; 62;1.250;Tue Dec 20 21:00:07 2016
  47823; 41280; 62;1.250;Tue Dec 20 21:02:07 2016
  47962; 41400; 62;1.250;Tue Dec 20 21:04:07 2016
  48101; 41520; 62;1.250;Tue Dec 20 21:06:07 2016
  48240; 41640; 62;1.250;Tue Dec 20 21:08:07 2016
  48379; 41760; 62;1.250;Tue Dec 20 21:10:07 2016
  48518; 41880; 62;1.250;Tue Dec 20 21:12:07 2016
  48657; 42000; 62;1.250;Tue Dec 20 21:14:07 2016
  48796; 42120; 62;1.250;Tue Dec 20 21:16:07 2016
  48935; 42240; 62;1.250;Tue Dec 20 21:18:07 2016
  49074; 42360; 62;1.250;Tue Dec 20 21:20:07 2016
  49213; 42480; 62;1.250;Tue Dec 20 21:22:07 2016
  49352; 42600; 62;1.250;Tue Dec 20 21:24:07 2016
  49490; 42720; 62;1.250;Tue Dec 20 21:26:07 2016
  49629; 42840; 62;1.250;Tue Dec 20 21:28:07 2016
  49768; 42960; 62;1.250;Tue Dec 20 21:30:07 2016
  49907; 43080; 62;1.250;Tue Dec 20 21:32:07 2016
  50046; 43200; 62;1.250;Tue Dec 20 21:34:07 2016
  50186; 43320; 62;1.250;Tue Dec 20 21:36:07 2016
  50325; 43440; 62;1.250;Tue Dec 20 21:38:07 2016
  50464; 43560; 62;1.250;Tue Dec 20 21:40:07 2016
  50603; 43680; 62;1.250;Tue Dec 20 21:42:07 2016
  50742; 43800; 62;1.250;Tue Dec 20 21:44:07 2016
  50881; 43920; 62;1.250;Tue Dec 20 21:46:07 2016
  51020; 44040; 62;1.250;Tue Dec 20 21:48:07 2016
  51159; 44160; 62;1.250;Tue Dec 20 21:50:07 2016
  51298; 44280; 62;1.250;Tue Dec 20 21:52:07 2016
  51437; 44400; 62;1.250;Tue Dec 20 21:54:07 2016
  51575; 44520; 62;1.250;Tue Dec 20 21:56:07 2016
  51714; 44640; 62;1.250;Tue Dec 20 21:58:07 2016
  51853; 44760; 62;1.250;Tue Dec 20 22:00:07 2016
  51992; 44880; 62;1.250;Tue Dec 20 22:02:07 2016
  52131; 45000; 62;1.250;Tue Dec 20 22:04:07 2016
  52270; 45120; 62;1.250;Tue Dec 20 22:06:07 2016
  52409; 45240; 62;1.250;Tue Dec 20 22:08:07 2016
  52548; 45360; 62;1.250;Tue Dec 20 22:10:07 2016
  52688; 45480; 62;1.250;Tue Dec 20 22:12:07 2016
  52827; 45600; 62;1.250;Tue Dec 20 22:14:07 2016
  52966; 45720; 62;1.250;Tue Dec 20 22:16:07 2016
  53105; 45840; 62;1.250;Tue Dec 20 22:18:07 2016
  53243; 45960; 62;1.250;Tue Dec 20 22:20:07 2016
  53382; 46080; 62;1.250;Tue Dec 20 22:22:07 2016
  53521; 46200; 62;1.250;Tue Dec 20 22:24:07 2016
  53660; 46320; 62;1.250;Tue Dec 20 22:26:07 2016
  53799; 46440; 62;1.250;Tue Dec 20 22:28:07 2016
  53938; 46560; 62;1.250;Tue Dec 20 22:30:07 2016
  54077; 46680; 62;1.250;Tue Dec 20 22:32:07 2016
  54216; 46800; 62;1.250;Tue Dec 20 22:34:07 2016
  54355; 46920; 62;1.250;Tue Dec 20 22:36:07 2016
  54494; 47040; 62;1.250;Tue Dec 20 22:38:07 2016
  54633; 47160; 62;1.250;Tue Dec 20 22:40:07 2016
  54772; 47280; 62;1.250;Tue Dec 20 22:42:07 2016
  54911; 47400; 62;1.250;Tue Dec 20 22:44:07 2016
  55050; 47520; 61;1.230;Tue Dec 20 22:46:07 2016
  55189; 47640; 61;1.230;Tue Dec 20 22:48:07 2016
  55329; 47760; 61;1.230;Tue Dec 20 22:50:07 2016
  55468; 47880; 61;1.230;Tue Dec 20 22:52:07 2016
  55606; 48000; 61;1.230;Tue Dec 20 22:54:07 2016
  55745; 48120; 61;1.230;Tue Dec 20 22:56:07 2016
  55884; 48240; 61;1.230;Tue Dec 20 22:58:07 2016
  56023; 48360; 61;1.230;Tue Dec 20 23:00:07 2016
  56163; 48480; 61;1.230;Tue Dec 20 23:02:07 2016
  56302; 48600; 61;1.230;Tue Dec 20 23:04:07 2016
  56441; 48720; 61;1.230;Tue Dec 20 23:06:07 2016
  56580; 48840; 61;1.230;Tue Dec 20 23:08:07 2016
  56718; 48960; 61;1.230;Tue Dec 20 23:10:07 2016
  56857; 49080; 61;1.230;Tue Dec 20 23:12:07 2016
  56996; 49200; 61;1.230;Tue Dec 20 23:14:07 2016
  57135; 49320; 61;1.230;Tue Dec 20 23:16:07 2016
  57274; 49440; 61;1.230;Tue Dec 20 23:18:07 2016
  57413; 49560; 61;1.230;Tue Dec 20 23:20:07 2016
  57552; 49680; 61;1.230;Tue Dec 20 23:22:07 2016
  57691; 49800; 61;1.230;Tue Dec 20 23:24:07 2016
  57830; 49920; 61;1.230;Tue Dec 20 23:26:07 2016
  57969; 50040; 61;1.230;Tue Dec 20 23:28:07 2016
  58108; 50160; 61;1.230;Tue Dec 20 23:30:07 2016
  58247; 50280; 61;1.230;Tue Dec 20 23:32:07 2016
  58386; 50400; 61;1.230;Tue Dec 20 23:34:07 2016
  58525; 50520; 61;1.230;Tue Dec 20 23:36:07 2016
  58664; 50640; 61;1.230;Tue Dec 20 23:38:07 2016
  58803; 50760; 61;1.230;Tue Dec 20 23:40:07 2016
